year,site,treatment,ACLE,ACMI,AGAU,AGEX,AGGL,AGOX,AGSC,AGST,ALAE,ALGE,ANPA,ANROSE,ANROSU,ANSE,APIX,ARCA,ARDRA,ARFE,ARFR,ARLU,ARTX,BLTR,BOGR,BRAN,BRAX,BRIN,BROX,BRPO,BRYX,CAAQ,CAASC,CACA,CADO,CADU,CAMI,CAOB,CAPA,CAPEL,CAPET,CAPR,CARO,CASC,CASIM,CAST,CAUT,CAWO,CAXX,CAXX1,CAXX2,CEAR,CEBR,CEFO,CHSE,CIMA,CIPA,COSC,CRRU,DAFL,DAPA,DASP,DECA,DRYX,ELAC,ELAL,ELEL,ELPAL,ELTR,ELTRSU,ELTRTR,ELYX,EPCI,EQAR,EQLA,ERCA,ERFL,ERFO,ERSP,FEAR,FEID,FETH,FRVE,FUN,GABO,GAME,GEAM,GETR,GLGR,GLST,GNEX,HEVI,HIOD,HOBR,HYSC,IRMI,JUBA,JULO,JUNX,JUSA,KOMA,LALA,LEMI,LEPX,LEVI,LIC,LOAR,MAGL,MARX,MEAR,MIGL,MOFI,MUMI,MUMO,MURI,MUWR,OEFL,ORLU,OXVI,PASM,PERY,PHAL,PHPR,PLMA,POAM,POAN,POAV,POCO,PODI,PODO,POER,POFE,POHI,PONA,PONE,POOC,POPA,POPE,POPR,POPU,POTX,PRVU,PSMO,RACA,RACY,RAIN,RAMA,RANX,RONA,RORX,ROSI,ROSP,RUAC,SARH,SCPR,SEER,SELX,SICA,SISC,SOSI,SPAN,STCA,STEX,STLO,SYAS,TAOF,THFE,THIN,THMO,TOPA,TRLO,TRPR,TRRE,VECA,VEPE,VERX,VIAD,VIAMA,VIAMM
2007,RS5UE,UE,1,14,0,0,1,0,6,0,0,5,0,2,3,1,0,1,0,0,0,0,0,4,6,4,0,0,0,1,0,23,0,0,0,0,0,3,4,4,0,3,0,2,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0,0,0,2,1,0,1,8,0,0,1,2,0,4,6,0,8,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,31,0,0,0,5,2,0,0,0,0,0,1,0,1,0,0,0,7,2,1,0,0,0,0,6,1,12,0,0,5,0,0,0,0,0,0,4,0,0,0,2,0,48,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,2,6,5,0,0,0,1,3,0,1,0,0,0,0,0,2
2007,RS6UE,UE,4,21,0,0,1,0,3,1,0,0,0,1,0,2,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,4,1,0,3,0,0,0,5,12,0,5,0,2,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,1,13,0,0,0,4,0,6,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,3,0,0,0,0,1,1,0,0,2,0,0,0,2,2,1,0,0,0,1,0,0,5,0,0,1,0,6,0,0,0,0,11,0,0,0,1,0,69,0,0,2,0,1,0,1,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,6,10,0,0,0,2,3,0,4,0,0,0,0,0,1
2008,RS16C,C,0,20,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,9,0,1,0,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,1,0,0,0,0,0,3,10,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,2,5,0,0,0,1,0,38,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,3,12,0,0,0,1,1,0,2,0,0,0,0,0,0
2008,RS17C,C,0,12,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,24,0,0,0,0,0,1,0,7,0,4,0,16,0,5,6,0,0,2,0,4,0,0,0,0,0,0,0,0,0,5,29,0,0,0,0,0,0,2,2,0,0,0,0,0,2,9,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,1,0,0,0,2,0,47,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0
2008,RS18C,C,0,13,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,8,3,6,0,1,0,10,9,0,0,0,0,3,0,0,0,0,0,0,0,2,2,2,12,0,0,0,0,0,0,4,2,0,0,0,0,0,3,7,0,7,7,6,0,0,0,0,0,0,0,0,0,0,2,5,0,8,16,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,10,0,0,0,0,1,0,2,0,0,0,0,0,2
2008,RS1C1,C,0,15,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,16,0,0,0,0,0,0,0,6,0,5,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,53,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,4,0,0,0,0,0,0
2008,RS1C2,C,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,2,0,0,0,1,0,0,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,2,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,5,0,0,0,0,0,0
2008,RS2C,C,0,33,0,0,1,0,2,0,0,1,0,4,4,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,5,0,1,0,9,1,6,0,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,1,0,0,0,0,0,6,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,49,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,6,0,0,0,0,0,0
2008,RS3C,C,0,43,0,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,2,0,0,3,4,0,7,0,9,0,1,5,0,0,2,0,1,0,0,0,0,0,0,0,1,8,0,15,0,0,0,0,1,0,1,2,0,1,0,0,0,3,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,4,0,10,29,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,2,29,0,0,7,0,0,0,0,0,0,2,0,0,0,10,0,49,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,15,0,0,0,3,5,0,4,0,0,0,0,0,0
2008,RS4C,C,0,12,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,2,4,0,15,0,4,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,5,0,0,0,0,0,3,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,19,0,0,0,9,0,0,0,0,0,0,2,0,1,0,0,0,3,2,2,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,6,0,0,0,2,0,51,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,6,5,0,0,0,0,1,0,2,0,0,0,0,0,0
2008,RS5C,C,0,5,0,0,1,0,1,0,0,1,1,4,4,1,0,4,0,0,6,1,0,2,5,0,0,0,0,0,0,7,0,0,8,0,0,3,1,3,2,5,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,3,0,0,0,0,0,4,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,1,11,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4,0,0,0,2,0,0
2008,RS6C,C,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,22,0,0,0,0,0,5,4,10,0,7,1,4,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,5,0,0,2,0,4,0,0,0,0,5,0,0,0,1,0,63,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,7,0,2,0,0,0,0,0,0
2008,RS7C,C,0,18,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,15,0,0,0,2,0,1,0,6,0,9,0,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,18,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0
2008,RS8C,C,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,5,2,15,0,5,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0
2008,RS1LE,LE,0,33,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,11,0,10,0,6,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,16,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,23,0,0,0,0,2,0,3,0,0,0,0,0,0
2008,RS2LE,LE,0,26,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,11,0,0,0,3,0,1,0,9,3,9,2,3,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,8,7,0,0,9,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1,27,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,56,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,3,0,0,0,0,0,0
2008,RS3LE,LE,0,48,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,2,0,0,3,1,0,11,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,5,3,11,0,0,0,0,0,0,4,2,0,0,0,0,0,1,6,0,2,11,1,0,0,0,0,0,0,0,3,0,0,0,5,0,14,22,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,41,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,45,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,4,3,0,4,0,0,0,0,0,0
2008,RS4LE,LE,3,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,4,0,12,0,4,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,4,0,0,0,1,0,3,9,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,3,4,0,0,0,1,0,51,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,2,0,0,0,0,4,0,4,0,0,0,0,0,0
2008,RS5LE,LE,0,10,0,0,2,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,14,0,0,0,0,0,2,2,5,0,14,2,6,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0,3,4,0,1,0,0,0,4,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,8,0,0,0,0,0,0,1,0,2,0,0,0,4,7,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,3,0,0,0,0,0,35,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,2,0,0,0,1,2,0,3,0,0,0,3,0,0
2008,RS6LE,LE,0,14,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,3,10,1,6,1,9,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,7,0,0,0,0,0,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,11,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,3,1,0,0,0,1,0,0,10,0,0,1,0,7,0,0,0,2,2,0,0,0,0,0,70,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,4,11,0,0,0,1,2,0,5,0,0,0,0,0,0
2008,RS1UE,UE,0,42,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,5,0,3,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,8,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,64,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,1,0,0,0,0,0,0,0,0
2008,RS2UE,UE,0,23,0,0,1,0,1,0,0,3,0,1,5,0,0,0,0,3,0,0,0,11,0,0,1,0,0,0,0,9,0,0,0,4,0,0,4,4,2,4,1,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,11,15,0,5,2,0,0,0,0,0,1,0,0,0,0,0,5,1,0,3,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,13,2,15,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,12,0,0,0,0,1,0,2,0,0,0,0,0,0
2008,RS3UE,UE,2,15,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,15,0,2,4,0,9,0,2,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2,11,0,0,0,0,2,0,2,5,0,0,0,0,0,0,8,0,3,3,7,0,0,0,0,0,0,0,1,0,0,2,4,0,4,29,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,1,0,5,0,0,1,34,2,0,1,0,0,1,0,0,0,0,0,0,0,4,0,63,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,1,3,0,1,0,0,0,0,0,2
2008,RS4UE,UE,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,5,0,0,0,0,0,0,2,2,0,14,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,8,0,0,4,0,0,1,0,0,0,0,0,1,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,5,0,0,2,0,0,2,0,0,0,0,0,0,7,1,0,0,0,0,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,0,0,0,0,0,0,8,0,0,0,0,0,0
2008,RS5UE,UE,0,14,0,0,2,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,18,0,0,0,0,0,1,2,8,0,4,1,2,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,7,0,0,0,0,0,0,1,4,0,0,0,0,0,3,3,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,56,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,4,0,0,0,0,2,0,1,0,0,0,0,0,2
2008,RS6UE,UE,2,7,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,5,1,0,3,0,0,0,2,17,0,3,0,4,0,2,4,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,0,0,3,0,0,2,2,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,0,0,2,0,15,0,0,0,1,6,0,0,0,1,0,44,0,0,1,0,2,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,2,0,6,0,0,0,0,0,2
2014,RS1C1,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS1C1,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS1C1,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS1LE,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS1LE,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS1LE,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS1UE,UE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS1UE,UE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS1UE,UE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS2C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS2C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS2C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS2LE,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS2LE,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS2LE,LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS2UE,UE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS2UE,UE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS2UE,UE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,RS3C,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
